date,Latitude,Longitude,Available_Memory,Upload_Rate,Download_Rate,Battery_Remain,Current_CPU_Frequency
2021-12-13 20:57:50,23.070585,113.392822,2386.0,2.6463306,0.62457734,89.0,0.0
2021-12-13 20:58:50,23.070585,113.392822,2362.0,2.1595056,1.5010333,89.0,15.384615384615385
2021-12-13 21:02:15,23.070585,113.392822,2240.0,3.5216553,1.0017837,90.0,0.0
2021-12-13 21:03:15,23.070585,113.392822,1846.0,3.366288,0.51847696,90.0,80.3076923076923
2021-12-13 21:04:15,23.070585,113.392822,1798.0,0.9761517,0.86871946,90.0,100.0
2021-12-13 21:05:15,23.070585,113.392822,1631.0,1.0797528,1.0173671,90.0,15.384615384615385
2021-12-13 21:06:15,23.070585,113.392822,2033.0,1.5414653,1.1276236,90.0,80.3076923076923
2021-12-13 21:07:15,23.070585,113.392822,1741.0,3.4947724,0.8509576,90.0,70.46153846153847
2021-12-13 21:08:15,23.070585,113.392822,1757.0,3.4682968,2.7746372,90.0,42.87179487179487
2021-12-13 21:09:15,23.070585,113.392822,1776.0,2.0529828,1.6956117,90.0,42.87179487179487
2021-12-13 21:10:15,23.070585,113.392822,1723.0,3.4947724,2.5017223,90.0,80.3076923076923
2021-12-13 21:11:15,23.070585,113.392822,1745.0,2.7089655,2.5154681,90.0,42.87179487179487
2021-12-14 22:57:00,23.070485,113.393022,3027.0,3.9129503,0.6683433,52.0,15.384615384615385
2021-12-14 23:21:37,23.058436,113.393081,2438.0,0.09174653,0.68637955,50.0,0.0
2021-12-14 23:34:04,23.058436,113.393081,2634.0,0.06529024,0.6039778,48.0,0.0
2021-12-14 23:39:04,23.058436,113.393081,2817.0,0.99525034,1.823965,54.0,23.17948717948718
2021-12-14 23:44:04,23.058436,113.393081,3032.0,1.5841355,2.435187,60.0,23.17948717948718
2021-12-14 23:56:32,23.058436,113.393081,2561.0,0.0660914,0.50587314,72.0,80.3076923076923
2021-12-15 00:01:31,23.058436,113.393081,2464.0,2.5576265,1.3831275,75.0,0.0
2021-12-15 00:21:56,23.058465,113.393059,3322.0,0.08538142,0.6429988,86.0,80.3076923076923
2021-12-15 00:26:56,23.058465,113.393059,3215.0,1.6468172,2.2224038,88.0,80.3076923076923
2021-12-15 00:31:56,23.058465,113.393059,3445.0,1.7744775,1.6007522,91.0,70.46153846153847
2021-12-15 00:36:56,23.058465,113.393059,3540.0,2.2441921,2.149367,92.0,23.17948717948718
2021-12-15 00:41:56,23.058465,113.393059,4006.0,2.0529828,2.0809782,94.0,80.3076923076923
2021-12-15 00:46:56,23.058465,113.393059,3976.0,2.2664115,2.0622306,95.0,15.384615384615385
2021-12-15 00:51:56,23.058465,113.393059,3916.0,1.8686333,1.9398948,95.0,42.87179487179487
2021-12-15 00:56:56,23.058465,113.393059,4069.0,2.0257308,1.5896361,96.0,80.3076923076923
2021-12-15 01:01:56,23.058465,113.393059,4022.0,1.9905007,2.2224038,97.0,15.384615384615385
2021-12-15 01:06:56,23.058465,113.393059,3988.0,2.3598719,2.2010345,98.0,70.46153846153847
2021-12-15 01:11:56,23.058465,113.393059,4023.0,2.5293658,2.5865264,98.0,42.87179487179487
2021-12-15 01:16:56,23.058465,113.393059,4029.0,2.6311216,2.2890759,99.0,42.87179487179487
2021-12-15 01:21:56,23.058465,113.393059,3998.0,2.488126,2.255247,100.0,42.87179487179487
2021-12-15 01:33:16,23.058465,113.393059,4030.0,2.791556,2.6463306,100.0,42.87179487179487
2021-12-15 01:38:16,23.058465,113.393059,3800.0,2.5434175,2.6463306,100.0,80.3076923076923
2021-12-15 01:43:16,23.058465,113.393059,3755.0,2.7089655,2.6311216,100.0,80.3076923076923
2021-12-15 01:48:16,23.058465,113.393059,3752.0,2.5154681,2.5719953,100.0,80.3076923076923
2021-12-15 01:53:16,23.058465,113.393059,4024.0,2.0622306,2.5154681,100.0,42.87179487179487
2021-12-15 02:09:14,23.058465,113.393059,3681.0,2.5293658,2.661716,100.0,42.87179487179487
2021-12-15 02:14:14,23.058465,113.393059,3691.0,2.7089655,2.661716,100.0,33.02564102564103
2021-12-15 02:39:07,23.058465,113.393059,3803.0,2.396938,2.396938,100.0,50.76923076923077
2021-12-15 02:49:06,23.058465,113.393059,3835.0,1.0746835,2.396938,100.0,23.17948717948718
2021-12-15 03:01:51,23.058465,113.393059,4074.0,1.5571945,2.661716,100.0,23.17948717948718
2021-12-15 03:06:51,23.058465,113.393059,4104.0,1.7744775,2.5017223,100.0,50.76923076923077
2021-12-15 03:20:41,23.058465,113.393059,4262.0,1.7019151,2.396938,100.0,0.0
2021-12-15 03:25:49,23.058465,113.393059,4363.0,1.9155447,2.5293658,100.0,42.87179487179487
2021-12-15 03:34:43,23.058465,113.393059,4399.0,1.6350542,2.1595056,100.0,42.87179487179487
2021-12-15 03:48:20,23.058465,113.393059,4348.0,2.255247,2.384454,100.0,0.0
2021-12-15 03:53:52,23.058465,113.393059,4059.0,1.9481497,2.4482093,100.0,42.87179487179487
2021-12-15 04:03:02,23.058465,113.393059,4059.0,2.4095535,2.791556,100.0,42.87179487179487
2021-12-15 04:08:02,23.058465,113.393059,4069.0,2.3239348,2.461372,100.0,42.87179487179487
2021-12-15 04:27:16,23.058465,113.393059,4084.0,2.4482093,2.661716,100.0,15.384615384615385
2021-12-15 04:38:08,23.058465,113.393059,4052.0,2.2116675,2.488126,100.0,60.61538461538461
2021-12-15 04:44:27,23.058465,113.393059,4038.0,2.0529828,2.6311216,100.0,42.87179487179487
2021-12-15 05:03:04,23.058465,113.393059,4361.0,2.7089655,2.9922562,100.0,15.384615384615385
2021-12-15 05:19:41,23.058465,113.393059,4386.0,2.5293658,2.8260195,100.0,70.46153846153847
2021-12-15 05:27:31,23.058465,113.393059,4350.0,2.1097474,2.9347126,100.0,42.87179487179487
2021-12-15 05:55:28,23.058465,113.393059,4378.0,2.2776873,2.9160202,100.0,42.87179487179487
2021-12-15 06:00:28,23.058465,113.393059,4367.0,2.435187,2.661716,100.0,42.87179487179487
2021-12-15 06:27:09,23.058465,113.393059,4123.0,2.3357918,2.5017223,100.0,60.61538461538461
2021-12-15 06:35:05,23.058465,113.393059,4099.0,2.488126,2.7746372,100.0,42.87179487179487
2021-12-15 06:50:43,23.058465,113.393059,4080.0,2.2776873,2.791556,100.0,42.87179487179487
2021-12-15 07:10:15,23.058465,113.393059,4076.0,1.8762916,2.2010345,100.0,42.87179487179487
2021-12-15 07:15:27,23.058465,113.393059,3916.0,1.6468172,2.3357918,100.0,42.87179487179487
2021-12-15 07:27:44,23.058465,113.393059,2616.0,0.111147165,1.9905007,100.0,42.87179487179487
2021-12-15 07:48:04,23.058747,113.392595,2878.0,1.9235932,2.0529828,100.0,42.87179487179487
2021-12-15 07:48:17,23.058538,113.392514,3160.0,0.23770258,0.15625091,99.0,80.3076923076923
2021-12-15 08:02:19,23.059501,113.391386,3317.0,2.7250903,0.5968907,96.0,80.3076923076923
2021-12-15 08:19:07,23.070485,113.393022,2479.0,3.9466827,1.9235932,94.0,80.3076923076923
2021-12-15 08:41:25,23.070485,113.393022,2710.0,3.548955,0.9761517,92.0,100.0
2021-12-15 09:06:03,23.070485,113.393022,2644.0,0.8017779,0.5367118,88.0,23.17948717948718
2021-12-15 09:10:23,23.070585,113.392822,2766.0,2.2664115,1.2208405,88.0,42.87179487179487
2021-12-15 09:19:14,23.070585,113.392822,2957.0,2.2332447,2.0529828,88.0,90.15384615384616
2021-12-15 11:08:04,23.069195,113.3929,2927.0,2.488126,0.6195063,78.0,0.0
2021-12-15 11:41:51,23.069209,113.392899,3242.0,2.488126,0.0,77.0,42.87179487179487
2021-12-15 12:16:07,23.058494,113.395922,2803.0,0.5522499,0.32263225,73.0,70.46153846153847
2021-12-15 12:23:50,23.058443,113.393079,2453.0,3.7525833,1.8535028,75.0,80.3076923076923
2021-12-15 12:28:50,23.058443,113.393079,2441.0,3.4682968,2.0904803,80.0,15.384615384615385
2021-12-15 12:33:50,23.058443,113.393079,2729.0,3.0933456,1.8386152,84.0,42.87179487179487
2021-12-15 12:38:50,23.058443,113.393079,2571.0,3.1357205,2.4223025,87.0,15.384615384615385
2021-12-15 12:43:50,23.058443,113.393079,2563.0,3.2701085,2.1697402,90.0,42.87179487179487
2021-12-15 12:48:50,23.058446,113.39305,2655.0,3.4682968,2.5017223,92.0,42.87179487179487
2021-12-15 12:58:40,23.058446,113.39305,2582.0,1.1085113,0.6475462,91.0,80.3076923076923
2021-12-15 13:03:40,23.058443,113.393079,2580.0,3.2936344,2.0529828,93.0,80.3076923076923
2021-12-15 13:08:40,23.058443,113.393079,2577.0,3.366288,2.2224038,95.0,42.87179487179487
2021-12-15 13:13:40,23.058443,113.393079,2563.0,3.2701085,2.4095535,95.0,42.87179487179487
2021-12-15 13:18:41,23.058443,113.393079,2672.0,3.2240503,2.3239348,96.0,0.0
2021-12-15 13:23:41,23.058443,113.393079,2824.0,2.3477702,2.4095535,97.0,42.87179487179487
2021-12-15 13:28:41,23.058443,113.393079,2763.0,2.5154681,2.6012225,98.0,42.87179487179487
2021-12-15 13:33:41,23.058443,113.393079,2778.0,3.246916,2.6772816,99.0,42.87179487179487
2021-12-15 13:38:41,23.058443,113.393079,2770.0,3.3417168,2.2116675,100.0,42.87179487179487
2021-12-15 13:43:41,23.058443,113.393079,2770.0,3.4422193,2.4223025,100.0,80.3076923076923
2021-12-15 13:48:41,23.058443,113.393079,2863.0,2.6772816,2.6463306,100.0,42.87179487179487
