date,Latitude,Longitude,Available_Memory,Upload_Rate,Download_Rate,Battery_Remain,Current_CPU_Frequency
2021-12-19 20:19:34,43.818675,125.271974,2097.0,0.5687145,0.51095444,41.0,34.857142857142854
2021-12-19 21:04:11,43.818707,125.271933,1763.0,0.7456273,0.5694218,34.0,85.28571428571429
2021-12-19 22:08:41,43.823876,125.278337,2593.0,0.7065049,0.3219516,81.0,100.0
2021-12-19 22:24:58,43.823763,125.277069,1993.0,0.6385149,0.10057451,78.0,60.214285714285715
2021-12-19 22:32:14,43.823763,125.277069,2269.0,0.4662069,0.41581762,88.0,100.0
2021-12-19 23:55:55,43.823729,125.278125,2446.0,0.6915637,0.23465668,72.0,68.42857142857143
2021-12-20 09:12:23,43.823657,125.278037,2383.0,0.73367816,0.69682676,56.0,68.42857142857143
2021-12-20 09:54:35,43.818681,125.271963,2572.0,1.1220961,0.64481014,57.0,60.214285714285715
2021-12-20 13:29:21,43.818642,125.272151,1700.0,0.6376256,0.8838131,89.0,60.214285714285715
2021-12-20 15:15:01,43.818647,125.27214,1808.0,0.62714404,0.58172196,74.0,100.0
2021-12-20 16:20:18,43.818648,125.272166,1957.0,0.65589565,0.25127068,68.0,85.28571428571429
2021-12-20 17:30:10,43.819052,125.271671,1924.0,1.1193525,0.33319882,61.0,85.28571428571429
2021-12-20 17:34:53,43.820384,125.273806,1868.0,0.27729568,0.15635765,60.0,93.14285714285714
2021-12-20 18:47:23,43.818647,125.272127,2237.0,1.0084034,1.1708828,43.0,68.42857142857143
2021-12-20 19:44:24,43.818624,125.272121,2035.0,0.73841155,0.66350025,30.0,85.28571428571429
2021-12-20 20:14:23,43.816331,125.273543,1860.0,0.29766917,0.11997253,22.0,100.0
2021-12-20 21:19:34,43.823691,125.278102,2266.0,0.7142203,0.70002323,7.0,85.28571428571429
2021-12-20 21:32:45,43.823691,125.278102,1437.0,0.6693204,0.34448093,1.0,85.28571428571429
2021-12-20 21:58:20,43.823763,125.277069,1835.0,0.69895446,0.25030902,25.0,41.0
2021-12-20 22:18:20,43.823763,125.277069,2085.0,0.6833062,0.420786,49.0,85.28571428571429
2021-12-20 22:38:20,43.823755,125.278155,1772.0,0.67128325,0.32492206,65.0,85.28571428571429
2021-12-21 08:57:11,43.821214499999996,125.27498750000001,2071.0,0.75051665,0.57226896,45.0,100.0
2021-12-21 08:57:22,43.818674,125.27182000000002,2037.0,0.6439032,0.6429988,46.0,85.28571428571429
2021-12-21 10:28:14,43.818674,125.27182,1573.0,0.8017779,0.51095444,60.0,93.14285714285714
2021-12-21 11:48:05,43.819248,125.271538,1997.0,0.70002323,0.8557292,56.0,68.42857142857143
2021-12-21 11:48:18,43.819245,125.271543,2039.0,0.72439104,0.7604903,56.0,68.42857142857143
2021-12-21 11:53:41,43.819644,125.271468,1946.0,0.65589565,0.4270664,54.0,85.28571428571429
2021-12-21 11:58:39,43.820713,125.274627,1730.0,0.71089315,0.37835965,52.0,60.214285714285715
2021-12-21 12:03:40,43.820374,125.274372,1894.0,0.6457196,0.73133415,51.0,21.857142857142858
2021-12-21 12:08:40,43.820656,125.27462,1622.0,0.0788385,0.17321801,50.0,60.214285714285715
2021-12-21 12:13:40,43.820127,125.272397,1500.0,0.64119774,0.6484634,50.0,60.214285714285715
2021-12-21 12:19:00,43.818639,125.272142,1701.0,0.4278646,1.8386152,48.0,85.28571428571429
2021-12-21 12:26:10,43.818642,125.272135,1672.0,0.35379842,1.5260504,47.0,60.214285714285715
2021-12-21 12:31:10,43.818644,125.272143,1845.0,0.14720745,0.8670742,46.0,85.28571428571429
2021-12-21 12:40:12,43.818644,125.272146,1767.0,0.22031528,0.6385149,45.0,85.28571428571429
2021-12-21 12:45:19,43.818173,125.274326,1599.0,0.25923848,0.278138,44.0,34.857142857142854
2021-12-21 12:59:00,43.817667,125.271515,1901.0,0.6503056,2.5865264,43.0,28.714285714285715
2021-12-21 13:22:37,43.818643,125.272142,1713.0,0.7021705,1.0622162,40.0,85.28571428571429
2021-12-21 13:29:27,43.818645,125.272147,1862.0,0.6484634,2.0438178,39.0,54.714285714285715
2021-12-21 13:41:55,43.818644,125.272136,1683.0,0.6112352,0.9458991,37.0,54.714285714285715
2021-12-21 13:46:55,43.818639,125.272138,1785.0,0.69895446,2.1195147,36.0,0.0
2021-12-21 13:57:19,43.818639,125.272138,1913.0,0.7065049,2.3477702,35.0,85.28571428571429
