date,Latitude,Longitude,Available_Memory,Upload_Rate,Download_Rate,Battery_Remain,Current_CPU_Frequency
2021-12-14 23:01:51,23.07062,113.393299,2345.0,3.7525833,2.7250903,60.0,80.86124401913875
2021-12-14 23:06:51,23.070716,113.393761,2317.0,3.7525833,0.0,59.0,51.515151515151516
2021-12-14 23:11:51,23.067543,113.393861,2284.0,3.7525833,0.0,59.0,100.0
2021-12-14 23:16:51,23.060246,113.389958,2320.0,1.2542881,0.75174904,59.0,25.996810207336523
2021-12-14 23:21:51,23.058809,113.392684,2314.0,3.576681,1.5841355,59.0,25.996810207336523
2021-12-14 23:26:51,23.05908,113.392656,2305.0,2.6012225,1.2542881,59.0,25.996810207336523
2021-12-14 23:31:51,23.059029,113.392664,2573.0,2.488126,1.8095462,59.0,25.996810207336523
2021-12-14 23:36:51,23.058905,113.392694,2565.0,2.3720994,1.9905007,59.0,100.0
2021-12-14 23:41:51,23.059032,113.392716,2563.0,1.319352,2.2776873,59.0,25.996810207336523
2021-12-14 23:54:06,23.059062,113.393014,1391.0,1.5362924,2.3598719,62.0,100.0
2021-12-14 23:59:06,23.058943,113.392734,1141.0,1.7883404,2.4482093,72.0,74.48165869218501
2021-12-15 00:04:06,23.058921,113.392744,1131.0,1.6647824,1.9398948,79.0,74.48165869218501
2021-12-15 00:09:06,23.058971,113.392731,1380.0,1.8386152,2.0904803,85.0,74.48165869218501
2021-12-15 00:14:06,23.058931,113.392715,1138.0,1.9564751,2.2664115,90.0,74.48165869218501
2021-12-15 00:19:06,23.058937,113.392691,1197.0,2.0257308,2.3005788,93.0,74.48165869218501
2021-12-15 00:24:06,23.058943,113.392738,1308.0,2.3357918,2.435187,95.0,87.24082934609251
2021-12-15 00:29:06,23.058923,113.392763,1555.0,2.1097474,0.6512307,94.0,74.48165869218501
2021-12-15 00:34:06,23.058931,113.392715,971.0,2.4223025,1.1708828,93.0,74.48165869218501
2021-12-15 00:39:06,23.058943,113.392746,994.0,2.3239348,1.505971,93.0,74.48165869218501
2021-12-15 00:44:06,23.058934,113.392736,981.0,2.2664115,1.6647824,92.0,74.48165869218501
2021-12-15 00:49:06,23.058931,113.392715,1004.0,2.6772816,1.9155447,91.0,74.48165869218501
2021-12-15 00:54:06,23.058924,113.392734,957.0,2.312198,1.7341484,91.0,74.48165869218501
2021-12-15 00:59:06,23.058962,113.392726,971.0,2.3720994,2.149367,90.0,87.24082934609251
2021-12-15 01:04:06,23.058927,113.392743,903.0,2.461372,1.9564751,89.0,74.48165869218501
2021-12-15 01:09:06,23.058931,113.392715,1954.0,0.6587269,0.5138218,89.0,51.515151515151516
2021-12-15 01:14:06,23.058931,113.392715,1576.0,0.49440083,0.6008073,88.0,100.0
2021-12-15 01:19:06,23.058931,113.392715,1596.0,0.49440083,0.0,88.0,100.0
2021-12-15 01:19:16,23.058931,113.392715,1604.0,0.49440083,0.0,88.0,51.515151515151516
2021-12-15 01:24:06,23.058931,113.392715,2508.0,2.7746372,1.9398948,88.0,57.89473684210526
2021-12-15 01:29:06,23.058969,113.392722,2500.0,2.9160202,2.0809782,88.0,100.0
2021-12-15 01:34:06,23.058965,113.392711,2506.0,2.791556,2.0347342,88.0,51.515151515151516
2021-12-15 01:39:06,23.05893,113.392741,2505.0,2.791556,1.964872,88.0,25.996810207336523
2021-12-15 01:44:06,23.058966,113.392723,2508.0,3.114389,2.1097474,88.0,25.996810207336523
2021-12-15 01:49:06,23.058931,113.392715,2598.0,3.052101,2.0079613,88.0,25.996810207336523
2021-12-15 02:02:01,23.058943,113.392737,2531.0,4.319011,2.757923,87.0,25.996810207336523
2021-12-15 02:39:50,23.058931,113.392715,2455.0,4.0159225,2.4095535,87.0,25.996810207336523
2021-12-15 03:16:33,23.05894,113.392722,2445.0,4.624396,3.1357205,87.0,51.515151515151516
2021-12-15 03:56:20,23.05894,113.392722,2422.0,4.0514617,2.7250903,87.0,25.996810207336523
2021-12-15 04:33:57,23.05894,113.392722,2420.0,4.532823,3.157346,87.0,100.0
2021-12-15 05:10:21,23.058956,113.392723,2472.0,3.4947724,3.8797896,86.0,100.0
2021-12-15 05:50:24,23.058956,113.392723,2481.0,4.1619563,3.3175013,86.0,100.0
2021-12-15 06:29:49,23.058956,113.392723,2459.0,4.4883842,4.0876355,86.0,25.996810207336523
2021-12-15 07:08:48,23.058956,113.392723,2348.0,4.2390294,3.6625214,86.0,51.515151515151516
2021-12-15 07:48:47,23.058956,113.392723,2325.0,4.4883842,3.8471863,85.0,25.996810207336523
2021-12-15 08:22:53,23.058587,113.392474,2344.0,4.4883842,0.0,85.0,25.996810207336523
2021-12-15 08:23:48,23.058587,113.392474,2339.0,1.1360178,0.05509871,85.0,25.996810207336523
2021-12-15 08:27:49,23.060052,113.391383,2387.0,2.0347342,0.6112352,85.0,25.996810207336523
2021-12-15 08:32:49,23.060377,113.39115,2414.0,2.1293728,1.6292355,85.0,25.996810207336523
2021-12-15 08:37:49,23.060377,113.39115,2408.0,0.77859724,0.4278646,85.0,100.0
2021-12-15 08:42:49,23.060357,113.390816,2406.0,0.91563034,0.41695368,85.0,25.996810207336523
2021-12-15 08:49:05,23.060361,113.390848,2688.0,3.4422193,1.1678959,85.0,51.515151515151516
2021-12-15 08:54:51,23.062728,113.390559,2691.0,3.4422193,1.1678959,85.0,51.515151515151516
2021-12-15 08:59:51,23.065602,113.391507,2685.0,3.4422193,0.0,84.0,100.0
2021-12-15 09:04:51,23.068359,113.392437,2664.0,1.0524486,0.65589565,84.0,51.515151515151516
2021-12-15 09:09:51,23.069017,113.393616,2662.0,2.1800723,1.230686,84.0,25.996810207336523
2021-12-15 09:14:51,23.068371,113.39546,2138.0,3.052101,1.8095462,84.0,51.515151515151516
2021-12-15 09:19:51,23.068866,113.394291,1993.0,2.8435726,1.0452402,83.0,51.515151515151516
2021-12-15 09:24:51,23.069099,113.394346,1981.0,2.5293658,1.6292355,83.0,51.515151515151516
2021-12-15 09:29:51,23.06926,113.394459,1985.0,4.1619563,1.6956117,82.0,100.0
2021-12-15 09:34:51,23.068866,113.394129,1948.0,2.7089655,1.7883404,81.0,100.0
2021-12-15 09:39:51,23.068773,113.394039,1969.0,0.91380274,2.1905031,81.0,100.0
2021-12-15 09:44:51,23.069056,113.393886,1977.0,1.6007522,2.0257308,80.0,25.996810207336523
2021-12-15 09:49:51,23.06842,113.394078,1857.0,1.9235932,1.7146636,80.0,100.0
2021-12-15 09:54:51,23.068705,113.394177,1828.0,2.0347342,2.0622306,79.0,100.0
2021-12-15 09:59:51,23.068659,113.393986,1869.0,1.8610373,2.0809782,79.0,93.62041467304626
2021-12-15 10:04:51,23.068623,113.394213,1839.0,1.9481497,2.2116675,78.0,51.515151515151516
2021-12-15 10:09:51,23.068588,113.394358,1788.0,1.5466728,1.623458,78.0,25.996810207336523
2021-12-15 10:14:51,23.068144,113.393927,1869.0,0.78662395,2.5017223,77.0,100.0
2021-12-15 10:19:51,23.068855,113.394237,1808.0,1.7744775,1.3585019,77.0,100.0
2021-12-15 10:24:51,23.068856,113.394078,1776.0,1.330858,0.8131708,76.0,25.996810207336523
